0.960966
1.166053
1.023475
1.001329
1.057924
1.093576
1.109186
1.062484
1.228895
1.165978
1.066466
1.127738
1.106607
1.097543
1.224046
0.957171
0.888968
1.161109
1.083169
0.990748
1.050483
1.042888
0.948676
1.096520
1.155127
1.020364
1.128485
1.083700
1.113206
1.232491
1.186231
0.771259
1.004847
1.046196
1.074856
1.064987
1.215485
1.163131
1.192454
1.295597
1.006223
1.044939
1.177649
1.079882
1.050477
1.110530
0.977705
1.028984
1.062692
1.193934
1.048477
1.171205
1.280106
1.014482
1.074447
1.016748
1.175340
1.130569
1.075620
1.033192
0.914165
1.079041
1.213965
0.904142
1.241139
1.129075
1.061927
1.000629
1.150872
1.101039
1.088232
1.196863
1.253412
1.134459
1.162560
1.006520
1.055769
0.866592
1.077694
0.885244
1.078541
1.129661
0.977429
1.147949
1.123118
0.986240
1.241436
1.162886
1.096445
1.013608
1.076017
1.174749
0.968578
1.042307
1.150692
1.237067
1.065888
1.201600
1.017596
1.069942
1.113271
1.138835
1.047886
1.002277
1.172160
1.188382
0.954790
1.039090
1.201034
1.040335
1.139575
1.181524
1.047801
1.030302
0.892743
1.176734
1.201225
0.916885
1.104613
1.167288
1.173228
1.214825
1.151244
1.065017
1.207734
1.083895
1.051184
1.122903
1.140667
1.076586
1.149199
0.964214
0.979923
1.140509
1.037843
1.147244
0.938267
1.068729
1.163765
1.052773
0.937754
1.124572
1.038047
1.050262
